date,z_fx,y10_spread,country,z_fx_hat,res_2nd
2017-07-31,-0.5691027239441003,7.695,BRL,-0.11282361595087953,-0.4562791079932208
2017-08-01,-0.6508718268099895,7.754,BRL,-0.1057270126132911,-0.5451448141966984
2017-08-02,-0.68835387325366,7.612,BRL,-0.12280697318850398,-0.5655469000651561
2017-08-03,-0.8176022225388521,7.588000000000001,BRL,-0.12569372708853987,-0.6919084954503122
2017-08-04,-0.8028241075605747,7.571,BRL,-0.1277385111010655,-0.6750855964595092
2017-08-07,-0.891022446688044,7.634,BRL,-0.12016078211347092,-0.7708616645745731
2017-08-08,-1.022687103487392,7.666,BRL,-0.11631177691342298,-0.9063753265739689
2017-08-09,-1.0738122043810416,7.773999999999999,BRL,-0.10332138436326122,-0.9704908200177804
2017-08-10,-1.5041352117912394,7.9,BRL,-0.08816592638807208,-1.4159692854031674
2017-08-11,-1.3573550288945968,7.928000000000001,BRL,-0.08479804683803005,-1.2725569820565668
2017-08-14,-0.9854072509963745,7.833,BRL,-0.09622478102567267,-0.8891824699707018
2017-08-16,-1.0274722649825985,7.862000000000001,BRL,-0.0927366200631291,-0.9347356449194694
2017-08-17,-1.3881143706790267,8.002,BRL,-0.07589722231291907,-1.3122171483661076
2017-08-18,-1.2279928715509962,7.916,BRL,-0.086241423788048,-1.1417514477629482
2017-08-21,-1.1455504236603986,8.015,BRL,-0.0743335639503997,-1.071216859709999
2017-08-22,-0.953352662106092,7.937999999999999,BRL,-0.08359523271301539,-0.8697574293930767
2017-08-23,-1.0376841099254226,7.960000000000001,BRL,-0.08094904163798211,-0.9567350682874405
2017-08-24,-1.0574796709853647,7.876999999999999,BRL,-0.09093239887560678,-0.9665472721097579
2017-08-25,-1.0017398480947382,7.947000000000001,BRL,-0.0825127000005016,-0.9192271480942366
2017-08-28,-0.8468901110311914,7.944,BRL,-0.0828735442380063,-0.7640165667931851
2017-08-29,-0.892816269836203,7.944999999999999,BRL,-0.08275326282550477,-0.8100630070106982
2017-08-30,-1.0426103067269485,7.946,BRL,-0.08263298141300335,-0.9599773253139452
2017-08-31,-1.0789769313797306,7.856999999999999,BRL,-0.09333802712563688,-0.9856389042540937
2017-09-01,-1.0129346633812688,7.836,BRL,-0.09586393678816807,-0.9170707265931007
2017-09-04,-1.1481683340797688,7.827,BRL,-0.09694646950068142,-1.0512218645790874
2017-09-05,-1.430188440705742,7.818,BRL,-0.09802900221319488,-1.332159438492547
2017-09-06,-1.368129318582082,7.684999999999999,BRL,-0.11402643007589464,-1.2541028885061873
2017-09-07,-1.4157029763542852,7.710999999999999,BRL,-0.11089911335085545,-1.3048038630034298
2017-09-08,-1.4839606680608772,7.66,BRL,-0.11703346538843196,-1.3669272026724453
2017-09-11,-1.2462538619414034,7.664,BRL,-0.11655233973842605,-1.1297015222029774
2017-09-12,-1.1014530061735348,7.697,BRL,-0.11258305312587658,-0.9888699530476582
2017-09-13,-0.9769150608555816,7.692,BRL,-0.1131844601883839,-0.8637306006671976
2017-09-14,-0.9561045595665317,7.6,BRL,-0.12425035013852204,-0.8318542094280097
2017-09-15,-0.9124191036105026,7.603,BRL,-0.12388950590101744,-0.7885295977094852
2017-09-20,-0.7669898549083694,7.426000000000001,BRL,-0.14517931591378264,-0.6218105389945867
2017-09-21,-0.8245789088993646,7.344,BRL,-0.15504239173890577,-0.6695365171604588
2017-09-22,-0.7717351383436688,7.399000000000001,BRL,-0.14842691405132313,-0.6233082242923457
2017-09-25,-0.8399091846616571,7.561999999999999,BRL,-0.12882104381357895,-0.7110881408480781
2017-09-26,-0.7746221045985239,7.496,BRL,-0.13675961703867778,-0.6378624875598461
2017-09-27,-0.7025715488828952,7.525,BRL,-0.13327145607613433,-0.5693000928067609
2017-09-28,-0.6196478627345454,7.460999999999999,BRL,-0.14096946647623032,-0.4786783962583151
2017-09-29,-0.5891982972176701,7.4,BRL,-0.14830663263882177,-0.4408916645788484
2017-10-02,-0.7927988644664076,7.375,BRL,-0.15131366795135925,-0.6414851965150483
2017-10-03,-0.9269578970780231,7.455,BRL,-0.1416911549512393,-0.7852667421267838
2017-10-04,-0.9892868062566146,7.449,BRL,-0.14241284342624827,-0.8468739628303663
2017-10-05,-0.9628029705478615,7.5489999999999995,BRL,-0.13038470217609843,-0.832418268371763
2017-10-06,-1.013095217345286,7.367000000000001,BRL,-0.15227591925137118,-0.8608192980939149
2017-10-10,-1.0449390509684904,7.378,BRL,-0.15095282371385477,-0.8939862272546356
2017-10-11,-1.002202149793828,7.445,BRL,-0.1428939690762543,-0.8593081807175738
2017-10-12,-0.9997346989469809,7.466,BRL,-0.14036805941372288,-0.859366639533258
2017-10-13,-1.0671915154815799,7.502,BRL,-0.1360379285636688,-0.9311535869179111
2017-10-16,-1.212880759659157,7.539999999999999,BRL,-0.1314672348886119,-1.0814135247705452
2017-10-17,-1.1919141893259126,7.4190000000000005,BRL,-0.14602128580129303,-1.0458929035246196
2017-10-18,-1.1353027975929155,7.363000000000001,BRL,-0.1527570449013772,-0.9825457526915383
2017-10-19,-1.0495941302939438,7.303999999999999,BRL,-0.15985364823896575,-0.889740482054978
2017-10-20,-1.0285144634942895,7.247,BRL,-0.16670968875155123,-0.8618047747427383
2017-10-23,-1.1635867693507553,7.335999999999999,BRL,-0.15600464303891748,-1.0075821263118379
2017-10-24,-0.9448670139485583,7.2780000000000005,BRL,-0.16298096496400472,-0.7818860489845536
2017-10-25,-0.9138054426484755,7.214,BRL,-0.1706789753641006,-0.7431264672843749
2017-10-26,-0.9482120662078874,7.462,BRL,-0.1408491850637289,-0.8073628811441586
2017-10-30,-0.9882519296331896,7.484999999999999,BRL,-0.1380827125761943,-0.8501692170569953
2017-10-31,-0.9168841967073328,7.497000000000001,BRL,-0.13663933562617625,-0.7802448610811565
2017-11-02,-0.9439459632524371,7.6715,BRL,-0.11565022914466472,-0.8282957341077724
2017-11-03,-0.8281079429992111,7.824999999999999,BRL,-0.09718703232568471,-0.7309209106735264
2017-11-06,-0.7057088806385197,7.702999999999999,BRL,-0.1118613646508676,-0.5938475159876521
2017-11-07,-0.903341070385829,7.763,BRL,-0.10464447990077763,-0.7986965904850514
2017-11-08,-0.9667464134912142,7.691,BRL,-0.11330474160088555,-0.8534416718903286
2017-11-09,-1.0054266503230658,7.718999999999999,BRL,-0.10993686205084363,-0.8954897882722221
2017-11-10,-0.9038204526814243,7.793,BRL,-0.10103603752573254,-0.8027844151556918
2017-11-13,-0.8478155272925141,7.8679999999999986,BRL,-0.09201493158812035,-0.7558005957043937
2017-11-14,-0.9395072494776033,8.114,BRL,-0.06242570411275128,-0.87708154536485206
2017-11-15,-1.2769272366831537,8.068999999999999,BRL,-0.0678383676753187,-1.209088869007835
2017-11-16,-0.9860041132854938,7.921000000000001,BRL,-0.08564001672554056,-0.9003640965599532
2017-11-17,-0.870772486538499,7.843,BRL,-0.09502196690065767,-0.7757505196378414
2017-11-20,-0.8465842080246047,7.7799999999999985,BRL,-0.10259969588825224,-0.7439845121363524
2017-11-21,-0.7660161195452173,7.749999999999999,BRL,-0.10620813826329722,-0.6598079812819201
2017-11-22,-0.7378520533977386,7.77,BRL,-0.10380251001326712,-0.6340495433844715
2017-11-23,-0.7858400751163618,7.760999999999999,BRL,-0.1048850427257807,-0.6809550323905811
2017-11-24,-0.7306936038185599,7.8309999999999995,BRL,-0.09646534385067573,-0.6342282599678841
2017-11-27,-0.7227720449975742,7.834,BRL,-0.09610449961317113,-0.6266675453844031
2017-11-28,-0.902842859045296,7.809999999999999,BRL,-0.09899125351320726,-0.8038516055320888
2017-11-29,-1.0175683192008345,7.909000000000001,BRL,-0.08708339367555862,-0.9304849255252758
2017-11-30,-0.8113811751282132,7.953000000000001,BRL,-0.08179101152549262,-0.7295901636027206
2017-12-01,-0.85016649580571,7.975,BRL,-0.07914482045045979,-0.7710216753552502
2017-12-04,-0.8755578104165032,7.867999999999999,BRL,-0.09201493158812024,-0.7835428788283829
2017-12-05,-1.0390293630056933,7.9030000000000005,BRL,-0.0878050821505677,-0.9512242808551256
2017-12-06,-1.1307657051346145,7.795999999999999,BRL,-0.10067519328822816,-1.0300905118463863
2017-12-07,-0.7832283211954634,7.875000000000001,BRL,-0.09117296170060951,-0.6920553594948539
2017-12-11,-0.7139023752318273,7.871,BRL,-0.09165408735061553,-0.6222482878812118
2017-12-12,-0.6297615225361993,7.928999999999999,BRL,-0.08467776542552874,-0.5450837571106706
2017-12-13,-0.7549077597560307,7.954000000000001,BRL,-0.08167073011299109,-0.6732370296430397
2017-12-14,-0.5518586341864189,7.998000000000001,BRL,-0.0763783479629252,-0.4754802862234937
2017-12-15,-0.5627344622614083,8.033999999999999,BRL,-0.07204821711287135,-0.490686245148537
2017-12-18,-0.714874438095329,8.102,BRL,-0.06386908106276934,-0.6510053570325597
2017-12-19,-0.6456385314398233,8.105,BRL,-0.06350823682526485,-0.5821302946145585
2017-12-20,-0.5994456033899337,7.980999999999999,BRL,-0.07842313197545092,-0.5210224714144828
2017-12-21,-0.47810768901036016,7.881,BRL,-0.09045127322560065,-0.3876564157847595
2017-12-22,-0.4650046099856445,7.892,BRL,-0.08912817768808418,-0.37587643229756035
2017-12-26,-0.5511716634826543,7.8100000000000005,BRL,-0.09899125351320703,-0.4521804099694473
2017-12-27,-0.7708055422577066,7.912,BRL,-0.08672254943805424,-0.6840829928196523
2017-12-28,-0.5808720609981921,7.825,BRL,-0.0971870323256846,-0.4836850286725075
2017-12-29,-0.6627073010667214,7.812999999999999,BRL,-0.09863040927570277,-0.5640768917910186
2018-01-02,-0.5167762355351725,7.718,BRL,-0.11005714346334505,-0.40671909207182744
2018-01-03,-0.5394487949143533,7.696999999999999,BRL,-0.11258305312587663,-0.42686574178847664
2018-01-04,-0.6300355037642514,7.655000000000001,BRL,-0.11763487245093929,-0.5124006313133121
2018-01-05,-0.6641432310542388,7.593999999999999,BRL,-0.12497203861353101,-0.5391711924407078
2018-01-08,-0.7224674244750647,7.534000000000001,BRL,-0.13218892336362087,-0.5902785011114439
2018-01-09,-0.7371410421141456,7.462,BRL,-0.1408491850637289,-0.5962918570504167
2018-01-10,-0.5671129516716744,7.427,BRL,-0.14505903450128133,-0.4220539171703931
2018-01-11,-0.7472173211088905,7.372999999999999,BRL,-0.15155423077636232,-0.5956630903325282
2018-01-12,-0.7719436532123541,7.291,BRL,-0.16141730660148512,-0.610526346610869
2018-01-15,-0.7677568293917452,7.352,BRL,-0.15408014043889373,-0.6136766889528514
2018-01-16,-0.7699477312045159,7.371,BRL,-0.15179479360136527,-0.6181529376031506
2018-01-17,-0.7344828746038178,7.309,BRL,-0.1592522411764582,-0.5752306334273596
2018-01-18,-0.842579458799102,7.202000000000001,BRL,-0.17212235231411854,-0.6704571064849835
2018-01-19,-0.7398635566394712,7.222999999999999,BRL,-0.16959644265158724,-0.570267113987884
2018-01-22,-0.8622700320692013,7.255000000000001,BRL,-0.16574743745153897,-0.6965225946176623
2018-01-23,-0.7711619528647641,7.396,BRL,-0.14878775828882784,-0.6223741945759362
2018-01-24,-0.6513965038110799,7.077999999999999,BRL,-0.1870372474643046,-0.46435925634677533
2018-01-25,-0.9965637100729556,7.116999999999999,BRL,-0.18234627237674617,-0.8142174376962095
2018-01-26,-0.954931849019378,7.041,BRL,-0.19148765972686,-0.763444189292518
2018-01-29,-1.2422919927245424,7.074,BRL,-0.1875183731143104,-1.054773619610232
2018-01-30,-1.3288963861894465,7.0600000000000005,BRL,-0.1892023128893312,-1.1396940733001153
2018-01-31,-1.2502471753727369,7.014000000000001,BRL,-0.19473525786440016,-1.0555119175083367
2018-02-01,-1.074239412353047,6.885999999999999,BRL,-0.21013127866459247,-0.8641081336884545
2018-02-02,-1.172911806008957,6.955,BRL,-0.20183186120198904,-0.9710799448069679
2018-02-05,-2.249019490994779,7.157000000000001,BRL,-0.17753501587668552,-2.0714844751180936
2018-02-06,-1.9337146483539147,6.985,BRL,-0.19822341882694383,-1.7354912295269709
2018-02-07,-1.9369783060210854,6.923,BRL,-0.20568086640203664,-1.7312974396190488
2018-02-08,-1.9671116890822247,7.031999999999999,BRL,-0.19257019243937346,-1.7745414966428512
2018-02-09,-1.9314230384584716,7.087999999999999,BRL,-0.1858344333392894,-1.7455886051191822
2018-02-12,-1.5221947636033863,7.065666666666667,BRL,-0.1885207182184896,-1.3336740453848968
2018-02-13,-1.4505400923398903,7.079333333333333,BRL,-0.18687687224763594,-1.2636632200922544
2018-02-14,-0.9630562917627156,6.991,BRL,-0.19750173035193508,-0.7655545614107805
2018-02-15,-1.128437577001287,6.981999999999999,BRL,-0.19858426306444854,-0.9298533139368386
2018-02-16,-1.183644857191652,6.973000000000001,BRL,-0.19966679577696167,-0.9839780614146904
2018-02-19,-1.3357832336062818,6.981,BRL,-0.19870454447694974,-1.137078689129332
2018-02-20,-1.4109592231928916,6.952999999999999,BRL,-0.202072424026992,-1.2088867991658996
2018-02-21,-1.3445933087908897,6.92,BRL,-0.20604171063954135,-1.1385515981513483
2018-02-22,-1.22592885118214,6.899999999999999,BRL,-0.20844733888957157,-1.0174815122925684
2018-02-23,-1.2811423924000331,6.865,BRL,-0.21265718832712377,-1.0684852040729094
2018-02-26,-1.3236940226857996,6.720000000000001,BRL,-0.23009799313984103,-1.0935960295459586
2018-02-27,-1.5931004452720285,6.752000000000001,BRL,-0.2262489879397931,-1.3668514573322355
2018-02-28,-1.8023461328361343,6.747999999999999,BRL,-0.22673011358979922,-1.575616019246335
2018-03-01,-1.9104560355174565,6.771,BRL,-0.22396364110226452,-1.686492394415192
2018-03-02,-1.6440220117895412,6.698,BRL,-0.23274418421487408,-1.4112778275746671
2018-03-05,-1.5889586007381775,6.583,BRL,-0.24657654665254647,-1.342382054085631
2018-03-06,-1.613253435246272,6.597999999999999,BRL,-0.24477232546502425,-1.3684811097812477
2018-03-07,-1.699438934340436,6.655999999999999,BRL,-0.23779600353993735,-1.4616429308004986
2018-03-08,-1.533751997795821,6.683999999999999,BRL,-0.2344281239898951,-1.2993238738059258
2018-03-09,-1.3192882347122017,6.6850000000000005,BRL,-0.23430784257739368,-1.084980392134808
2018-03-12,-1.4593665237730133,6.699,BRL,-0.23262390280237266,-1.2267426209706407
2018-03-13,-1.5305812099843439,6.635999999999999,BRL,-0.24020163178996734,-1.2903795781943765
2018-03-14,-1.6265396953516813,6.668000000000001,BRL,-0.23635262658991896,-1.3901870687617623
2018-03-15,-1.4368886724243783,6.631,BRL,-0.24080303885247467,-1.1960856335719037
2018-03-16,-1.3919074163831326,6.600999999999999,BRL,-0.24441148122751954,-1.147495935155613
2018-03-19,-1.5495199452076491,6.6259999999999994,BRL,-0.241404445914982,-1.3081154992926671
2018-03-20,-1.4634767825749857,6.6370000000000005,BRL,-0.24008135037746547,-1.2233954321975202
2018-03-21,-1.2329506792400555,6.545,BRL,-0.2511472403276037,-0.9818034389124518
2018-03-22,-1.529344017441506,6.624,BRL,-0.24164500873998507,-1.287699008701521
2018-03-23,-1.4979606877712204,6.702,BRL,-0.23226305856486817,-1.2656976292063522
2018-03-26,-1.3694954381058642,6.615,BRL,-0.24272754145249853,-1.1267678966533656
2018-03-27,-1.394189369215808,6.718999999999999,BRL,-0.23021827455234267,-1.1639710946634654
2018-03-28,-1.340045935286678,6.714,BRL,-0.23081968161485023,-1.1092262536718278
2018-03-29,-1.3028406139961526,6.752000000000001,BRL,-0.2262489879397931,-1.0765916260563595
2018-04-02,-1.470092711028531,6.763,BRL,-0.22492589240227678,-1.2451668186262541
2018-04-03,-1.32066032592377,6.968999999999999,BRL,-0.2001479214269679,-1.120512404496802
2018-04-04,-1.0316672415104369,6.943,BRL,-0.203275238152007,-0.8283920033584299
2018-04-05,-1.2174438644437233,6.911,BRL,-0.20712424335205482,-1.0103196210916685
2018-04-06,-1.1542808834249125,6.999999999999999,BRL,-0.1964191976394215,-0.957861685785491
2018-04-09,-1.0689042736369256,7.099,BRL,-0.18451133780177298,-0.8843929358351527
2018-04-10,-0.7669529178920036,7.049000000000001,BRL,-0.19052540842684795,-0.5764275094651556
2018-04-11,-0.620479624192237,6.993,BRL,-0.19726116752693196,-0.42321845666530505
2018-04-12,-0.773607727630773,6.964,BRL,-0.20074932848947535,-0.5728583991412977
2018-04-13,-0.4243139986256188,7.073,BRL,-0.18763865452681192,-0.2366753440988069
2018-04-16,-0.3297422335133176,7.008000000000001,BRL,-0.19545694633940935,-0.13428528717390825
2018-04-17,-0.30717519687183936,6.981999999999999,BRL,-0.1985842630644485,-0.10859093380739085
2018-04-18,-0.324991885836583,6.853999999999999,BRL,-0.2139802838646404,-0.1110116019719426
2018-04-19,-0.3558448204580209,6.833,BRL,-0.21650619352717182,-0.13933862693084909
2018-04-20,-0.4092632895010276,6.805999999999999,BRL,-0.2197537916647124,-0.18950949783631518
2018-04-23,-0.4113544227500784,6.935,BRL,-0.20423748945201894,-0.20711693329805944
2018-04-24,-0.41617137515181135,6.907,BRL,-0.20760536900206084,-0.20856600614975052
2018-04-25,-0.18507047788357234,6.877999999999999,BRL,-0.21109352996460445,0.026023052081032106
2018-04-26,-0.252056730725875,6.861999999999999,BRL,-0.21301803256462842,-0.03903869816124656
2018-04-27,-0.25827713036765493,6.8260000000000005,BRL,-0.21734816341468224,-0.04092896695297268
2018-04-30,-0.32791089422419695,6.881,BRL,-0.21073268572709983,-0.11717820849709712
2018-05-02,-0.16267590942683482,6.898999999999999,BRL,-0.208567620302073,0.04589171087523815
2018-05-03,-0.13762164554659267,6.889,BRL,-0.20977043442708782,0.07214878888049515
2018-05-04,-0.06971133871451782,6.885,BRL,-0.21025156007709386,0.14054022136257605
2018-05-07,-0.19691808683471776,6.968999999999999,BRL,-0.200147921426968,0.003229834592250236
2018-05-08,-0.15749097068254608,7.041,BRL,-0.19148765972685994,0.03399668904431386
2018-05-09,0.0802116579930607,7.216,BRL,-0.17043841253909764,0.2506500705321583
2018-05-10,0.09685575599273086,7.021999999999999,BRL,-0.19377300656438853,0.2906287625571194
2018-05-11,0.15248236652118544,7.099,BRL,-0.18451133780177306,0.3369937043229585
2018-05-14,0.287480129069018,7.119999999999999,BRL,-0.18198542813924168,0.46946555720825967
2018-05-15,0.39338211305317716,7.1,BRL,-0.18439105638927156,0.5777731694424487
2018-05-16,0.5478763640503107,7.1,BRL,-0.18439105638927156,0.7322674204395823
2018-05-17,0.5843200351563829,7.1370000000000005,BRL,-0.17994064412671595,0.7642606792830988
2018-05-18,0.7517615504093053,7.555,BRL,-0.12966301370108946,0.8814245641103947
2018-05-22,0.5160977351739289,7.65,BRL,-0.11823627951344695,0.6343340146873758
2018-05-23,0.43825028759944257,7.693,BRL,-0.11306417877588254,0.5513144663753251
2018-05-24,0.39568970713603085,7.8740000000000006,BRL,-0.0912932431131111,0.48698295024914195
2018-05-25,0.15836823679605053,8.116,BRL,-0.06218514128774838,0.2205533780837989
2018-05-28,0.21900667113821826,8.235,BRL,-0.04787165320007003,0.2668783243382883
2018-05-29,0.08127759415573349,8.636,BRL,3.611932130311579e-4,0.08091640094270233
2018-05-30,0.20403415885000917,8.6,BRL,-0.003968937637022746,0.2080030964870319
2018-05-31,0.29589224055752555,8.577,BRL,-0.006735410124557251,0.3026276506820828
2018-06-01,0.4391341438476498,8.513,BRL,-0.014433420524653184,0.453567564372303
2018-06-04,0.56658950717034,8.504,BRL,-0.015515953237166702,0.5821054604075067
2018-06-05,0.5281164261630904,9.149,BRL,0.06206555782630019,0.4660508683367902
2018-06-06,0.9750448405367197,9.428999999999998,BRL,0.09574435332671993,0.8793004872099998
2018-06-07,1.1964912831162098,9.183,BRL,0.0661551258513513,1.1303361572648585
2018-06-08,0.9437877796535213,8.696000000000002,BRL,0.007578077963121377,0.9362097016904
2018-06-11,0.39112110072536105,8.711500000000001,BRL,0.009442439856894524,0.3816786608684665
2018-06-12,0.22001609657905585,8.724,BRL,0.010945957513163213,0.20907013906589264
2018-06-13,0.12293660113889944,8.843,BRL,0.025259445600841576,0.09767715553805786
2018-06-14,0.12297591582039165,9.377,BRL,0.08948971987664224,0.03348619594374941
2018-06-15,0.22777207938217578,9.172,BRL,0.06483203031383492,0.16294004906834086
2018-06-18,0.07049971828652046,9.186,BRL,0.06651597008885582,0.003983748197664651
2018-06-19,0.010008028507864376,8.941,BRL,0.037047024025988605,-0.027038995518124227
2018-06-20,-0.006379031797988149,8.892000000000001,BRL,0.031153234813415198,-0.037532266611403346
2018-06-21,-0.036886898137509394,9.165000000000001,BRL,0.06399006042632444,-0.10087695856383383
2018-06-22,0.14284737566391364,9.21,BRL,0.0694027239888919,0.07344465167502175
2018-06-25,0.1063003976112745,9.06,BRL,0.051360512113666976,0.05493988549760752
2018-06-26,0.3740505059499472,9.02,BRL,0.0465492556136069,0.3275012503363403
2018-06-27,0.3179715722202235,9.086,BRL,0.0544878288387059,0.2634837433815176
2018-06-28,0.5978318227559818,9.016,BRL,0.04606812996360099,0.5517636927923808
2018-06-29,0.8509910137439844,8.814,BRL,0.02177128463829814,0.8292197291056863
2018-07-03,1.0865553986353693,8.600999999999999,BRL,-0.003848656224521241,1.0904040548598906
2018-07-04,1.1103126607129357,8.521999999999998,BRL,-0.013350887812139778,1.1236635485250754
2018-07-05,1.196660459993995,8.614,BRL,-0.0022849978620014255,1.1989454578559964
2018-07-06,1.6377826781621352,8.479,BRL,-0.018522988549704245,1.6563056667118394
2018-07-09,1.4154158968621444,8.399000000000001,BRL,-0.02814550154982376,1.4435613984119682
2018-07-10,1.4308350739828557,8.359000000000002,BRL,-0.03295675804988374,1.4637918320327394
2018-07-11,1.028247731212849,8.457,BRL,-0.021169179624736856,1.049416910837586
2018-07-12,1.179441582980327,8.606,BRL,-0.003247249162013688,1.1826888321423408
2018-07-13,1.3412662828162567,8.572000000000001,BRL,-0.0073368171870644705,1.3486031000033212
2018-07-17,1.2503993252548116,8.552999999999999,BRL,-0.009622164024593038,1.2600214892794046
2018-07-18,1.135521123467116,8.546,BRL,-0.010464133912103657,1.1459852573792197
2018-07-19,1.112873109411755,8.334999999999999,BRL,-0.03584351194992008,1.148716621361675
2018-07-20,1.034205908474931,8.144,BRL,-0.058817261737706295,1.0930231702126374
2018-07-23,1.0332434287501175,8.102,BRL,-0.06386908106276912,1.0971125098128867
2018-07-24,1.1552300079227618,8.138,BRL,-0.05953895021271527,1.214768958135477
2018-07-25,0.8919880338904881,7.9559999999999995,BRL,-0.08143016728798824,0.9734182011784763
2018-07-26,0.9431730978915525,8.091,BRL,-0.06519217660028587,1.0083652744918383
2018-07-27,0.9743650931548451,8.088,BRL,-0.06555302083779035,1.0399181139926355
2018-07-30,0.865270516109045,8.087,BRL,-0.06567330225029189,0.9309438183593369
2018-07-31,1.143586850394782,8.216,BRL,-0.050157000037598376,1.1937438504323803
2018-08-01,1.100171989408138,8.284,BRL,-0.04197786398749637,1.1421498533956345
2018-08-02,1.1266486698080973,8.327,BRL,-0.0368057632499319,1.1634544330580292
2018-08-03,0.9613866730291655,8.209,BRL,-0.050998969925108883,1.0123856429542744
2018-08-06,0.7581402390735742,8.21,BRL,-0.05087868851260724,0.8090189275861814
2018-08-07,0.918441285496348,8.263,BRL,-0.044503773650028,0.962945059146376
2018-08-08,1.0319340280068323,8.452,BRL,-0.02177058668724463,1.053704614694077
2018-08-09,1.0694608975010695,8.644,BRL,0.001323444513043448,1.068137452988026
2018-08-10,0.8290931121229475,8.972999999999999,BRL,0.0408960292260363,0.7881970828969111
2018-08-13,0.8532731948308022,8.947,BRL,0.03776871250099734,0.8155044823298049
2018-08-14,0.8709782132298306,8.797999999999998,BRL,0.019846782038273836,0.8511314311915568
2018-08-16,0.6453469548462538,8.867999999999999,BRL,0.0282664809133788,0.617080473932875
2018-08-17,1.0297689797066363,9.006,BRL,0.044865315838585995,0.9849036638680503
2018-08-20,0.955741950711907,9.138,BRL,0.06074246228878388,0.8949994884231232
2018-08-21,1.203248510622567,9.568,BRL,0.11246346966442866,1.0907850409581383
2018-08-22,1.6925685415422236,9.286999999999999,BRL,0.07866439275150738,1.6139041487907162
2018-08-23,1.7545742464137852,9.435,BRL,0.09646604180172935,1.6581082046120559
2018-08-24,1.861775851287306,9.273,BRL,0.07698045297648637,1.7847953983108196
2018-08-27,1.9674863762453618,9.16,BRL,0.06338865336381683,1.904097722881545
2018-08-28,1.9505958334455862,9.217,BRL,0.07024469387640253,1.8803511395691836
2018-08-29,2.106783492471878,9.217,BRL,0.07024469387640231,2.0365387985954757
2018-08-30,1.829108696959626,9.506,BRL,0.10500602208933585,1.7241026748702901
2018-08-31,1.9722654055476059,9.334999999999999,BRL,0.08443790055157918,1.8878275049960267
2018-09-03,1.618682936022625,9.491,BRL,0.10320180090181319,1.5154811351208117
2018-09-04,1.7739568782647523,9.628,BRL,0.11968035441451863,1.6542765238502337
2018-09-05,1.611825111800955,9.693,BRL,0.12749864622711593,1.484326465573839
2018-09-06,1.4013143600466726,9.283,BRL,0.07818326710150125,1.3231310929451714
2018-09-07,1.299455533696114,9.278000000000002,BRL,0.07758186003899414,1.2218736736571199
2018-09-10,1.2691930800828983,9.349,BRL,0.08612184032660042,1.183071239756298
2018-09-11,1.752972416553239,9.484000000000002,BRL,0.1023598310143028,1.6506125855389362
2018-09-12,1.8489640867138684,9.466,BRL,0.10019476558927565,1.7487693211245927
2018-09-13,2.026505287436624,9.486,BRL,0.10260039383930586,1.9239048935973182
2018-09-14,2.345224849252041,9.403,BRL,0.09261703660168097,2.25260781265036
2018-09-20,2.4016272831701966,8.991,BRL,0.043061094651063225,2.3585661885191334
2018-09-21,2.21681892829969,8.714,BRL,0.009743143388148301,2.2070757849115417
2018-09-24,2.2030056673753178,8.745000000000001,BRL,0.013471867175694818,2.189533800199623
2018-09-25,2.4234310095203973,8.744,BRL,0.013351585763193174,2.410079423757204
2018-09-26,2.0767714948582885,8.665000000000001,BRL,0.0038493541755748595,2.0729221406827136
2018-09-27,1.8842114052379324,8.565000000000001,BRL,-0.008178787074574867,1.8923901923125073
2018-09-28,1.8088088043766455,8.693000000000001,BRL,0.0072172337256171115,1.8015915706510284
2018-10-01,2.051063240801482,8.510000000000002,BRL,-0.014794264762157283,2.0658575055636392
2018-10-02,1.7317581565055968,8.368,BRL,-0.0318742253373705,1.7636323818429673
2018-10-03,1.382413969004392,8.137,BRL,-0.05965923162521691,1.4420732006296089
2018-10-04,1.224509032888711,8.008999999999999,BRL,-0.07505525242540889,1.2995642853141198
2018-10-05,0.8776533830764587,8.108,BRL,-0.06314739258776025,0.9408007756642189
2018-10-08,0.5173384485857154,7.606,BRL,-0.12352866166351295,0.6408671102492284
2018-10-09,0.43199581144150734,7.519000000000001,BRL,-0.1339931445511432,0.5659889559926505
2018-10-10,-0.08977852853475578,7.673,BRL,-0.11546980702591249,0.02569127849115671
2018-10-11,-0.050105294509710636,7.678000000000001,BRL,-0.1148683999634049,0.06476310545369426
2018-10-12,0.39801441759564826,7.425,BRL,-0.14529959732628428,0.5433140149219325
2018-10-16,0.31150232905170977,7.181000000000001,BRL,-0.17464826197665,0.4861505910283598
2018-10-17,0.4228462041580351,7.005000000000001,BRL,-0.19581779057691384,0.6186639947349489
2018-10-18,-0.03603853348292795,7.272,BRL,-0.16370265343901363,0.12766411995608568
2018-10-19,0.0041362867255442136,7.134,BRL,-0.1803014883642205,0.18443777508976472
2018-10-22,0.036995482788706346,7.018000000000001,BRL,-0.19425413221439436,0.2312496150031007
2018-10-23,-0.21488731568284045,7.107999999999999,BRL,-0.18342880508925968,-0.03145851059358077
2018-10-24,-0.397441544410183,7.331,BRL,-0.15660605010142517,-0.2408354943087578
2018-10-25,-0.5371373497788361,7.408999999999999,BRL,-0.14722409992630842,-0.3899132498525277
2018-10-26,-0.5840179570727811,7.132999999999999,BRL,-0.18042176977672214,-0.403596187296059
