date,fitted_clp_oos,res_fx_oos,z_fx_oos,n_train_fx,clp,y10_clp_oos,fitted_y10_clp_oos,res_y10_oos,z_y10_oos,n_train_y10,stress_market_oos,stress_market_oos_30d,regime_oos
2015-05-20,607.7859607880362,-0.007756342487310164,-0.5493878559269465,650,603.09,4.56689935064935,4.356906375480843,0.20999297516850657,1.6573660883432861,650,0.5539891162081698,1.1291566097598973,Estrés moderado
2015-05-28,613.081580971782,0.004976198574362378,0.3535046232106902,655,616.14,4.55992518703242,4.33059061116537,0.22933457586704975,1.7967154071902351,655,1.0751100152004627,1.026743984162836,Estrés moderado
2015-06-04,609.3181732949415,0.02702576208981977,1.9190806859386946,660,626.01,4.60238095238095,4.374341989338962,0.22803896304198812,1.7730260460438267,660,1.8460533659912608,1.0833398378555674,Estrés moderado
2015-06-11,606.915578436781,0.02848156092742027,1.9853581578226136,665,624.45,4.6,4.456261075494712,0.14373892450528736,1.1146458685992533,665,1.5500020132109333,1.138384862290679,Estrés moderado
2015-06-18,613.5659570510904,0.03873698674798831,2.6675576410407373,670,637.8,4.70928108623154,4.377260749560776,0.33202033667076414,2.5504406553337935,670,2.6089991481872654,1.42967135045348,Estrés moderado
2015-06-25,624.4588879685247,0.013300526033854787,0.9091988992550749,675,632.82,4.72594666666666,4.443428388372276,0.2825182782943845,2.1368063501020567,675,1.5230026246785657,1.5261927139127762,Estrés alto
2015-07-03,643.7588218986215,-0.01052310355069963,-0.7214263226440331,680,637.02,4.67,4.4536551952529315,0.2163448047470684,1.624210228964849,680,0.451391953160408,1.5090931867381494,Estrés alto
2015-07-10,640.979610095586,0.009255907605964175,0.6361288437414475,685,646.94,4.53820875000001,4.481701724881447,0.05650702511856309,0.4227219737216393,685,0.5294254087315434,1.4181457523266627,Estrés moderado
2015-07-20,642.2360431731211,0.0041393614059108685,0.2849246850513676,690,644.9,4.53421686746988,4.512001186526632,0.022215680943247662,0.16675940516456952,690,0.22584204510796857,1.1481105321794474,Estrés moderado
2015-07-27,654.2216230329078,0.00980830442610614,0.675151262795394,695,660.67,4.51000768535262,4.460951494842821,0.04905619050979926,0.3695182849793558,695,0.5223347738873749,0.9768326589588543,Estrés moderado
2015-08-03,653.0788064604322,0.02723525226075907,1.8632351875583264,700,671.11,4.5078453038674,4.487025635363395,0.020819668504005406,0.1573636310417437,700,1.010299409300035,0.7103827024776492,Condiciones neutrales
2015-08-10,652.9462076576536,0.038183371839044966,2.5691202022513484,705,678.36,4.53096774193548,4.551849222237692,-0.020881480302212374,-0.1583593058201045,705,1.2053804482156218,0.6574456730671586,Condiciones neutrales
2015-08-17,670.4368589943423,0.01977982046351645,1.3204387595512774,710,683.83,4.48254004060456,4.56172057280164,-0.07918053219708021,-0.6023630254968878,710,0.3590378670271948,0.6420533253782897,Condiciones neutrales
2015-08-24,712.3071680805898,-0.026123732784527398,-1.7413996041289685,715,693.94,4.4923869801085,4.379793651052047,0.1125933290564527,0.8589944535013552,715,-0.4412025753138067,0.48028199470406474,Condiciones neutrales
2015-08-31,704.2823759338277,-0.02031388240313703,-1.3543527303760485,720,690.12,4.46818147989123,4.472169071840227,-0.003987591948996894,-0.030510499085049107,720,-0.6924316147305488,0.3272363847309785,Condiciones neutrales
2015-09-07,703.5962724731796,-0.0177465628004283,-1.1835071188540305,725,691.22,4.53763636363636,4.4848702586527125,0.052766104983647644,0.4051049032722337,725,-0.3892011077908984,0.17531373778459963,Condiciones neutrales
2015-09-14,699.2466484678928,-0.021256459195840627,-1.4180796627845533,730,684.54,4.64279462597013,4.512224003904347,0.1305706220657834,1.0032791245723536,730,-0.20740026910609988,-0.027636208616422853,Condiciones neutrales
2015-09-22,694.6740845151871,-0.017431212141086228,-1.159610980430828,735,682.67,4.64214285714286,4.588064239161934,0.054078617980925614,0.41553734201161585,735,-0.37203681920960613,-0.29053908652062754,Condiciones neutrales
2015-09-29,697.4546402547104,0.011171586061835548,0.7447512312582851,740,705.29,4.55982602684512,4.668517457776662,-0.10869143093154232,-0.8377327560618931,740,-0.046490762401804,-0.3581271914254607,Condiciones neutrales
2015-10-06,691.4146033183308,-0.008109865034984232,-0.5420752451359986,745,685.83,4.47543950928309,4.579143443080273,-0.10370393379718301,-0.8003019813560502,745,-0.6711886132460244,-0.3964581977474969,Condiciones neutrales
2015-10-14,682.2558817323525,0.0011632827014436131,0.07791385975423067,750,683.05,4.45168212865329,4.505245552850113,-0.05356342419682303,-0.4137878799162027,750,-0.16793701008098602,-0.3090424303059031,Condiciones neutrales
2015-10-21,682.044744646398,0.0031696243688950076,0.21295261251593403,755,684.21,4.47297796730633,4.523834766411937,-0.05085679910560703,-0.39393125668779366,755,-0.09048932208592982,-0.2592571326884084,Condiciones neutrales
2015-10-28,687.8669957498616,-6.063994903406922e-4,-0.04082145747889951,760,687.45,4.44084651829322,4.47306320551964,-0.03221668722641979,-0.2503018119956035,760,-0.14556163473725148,-0.24895069362693364,Condiciones neutrales
2015-11-04,688.9290462593722,0.0032764648374481453,0.2212595785060888,765,691.19,4.48928867950591,4.457623661962458,0.0316650175434523,0.24674353726857712,765,0.23400155788733296,-0.14794429744411047,Condiciones neutrales
2015-11-11,691.3318514441377,0.016310101602512894,1.1037151662060678,770,702.7,4.63859350547731,4.599261381468821,0.039332124008488734,0.30741674124039375,770,0.7055659537232308,-0.022601511423271322,Condiciones neutrales
2015-11-18,700.144416038648,0.014626025179573787,0.9906697386605315,775,710.46,4.56914534041526,4.564378914538505,0.0047664258767552425,0.03736603552502555,775,0.5140178870927785,0.1749329052998625,Condiciones neutrales
2015-11-25,699.5350341027595,0.01684709535381934,1.1389836560729119,780,711.42,4.51080225193526,4.554720487454933,-0.04391823551967278,-0.3453835389928325,780,0.3968000585400397,0.26905575007003346,Condiciones neutrales
2015-12-02,704.8176077366134,0.003303750556409746,0.2235273948831433,785,707.15,4.59641223289978,4.516529886697889,0.07988234620189161,0.6298382291152196,785,0.42668281199918145,0.3552511057508853,Condiciones neutrales
2015-12-10,713.949532409969,-0.01304009660925054,-0.884650443797335,790,704.7,4.61285714285714,4.52288223956355,0.08997490329358993,0.7112373988750829,790,-0.08670652246112609,0.3650602911302396,Condiciones neutrales
2015-12-17,715.1824442466043,-0.008357802433153871,-0.5671840300916051,795,709.23,4.63292682926829,4.605666514736736,0.027260314531553753,0.2157790177875744,795,-0.17570250615201535,0.2967762804570148,Condiciones neutrales
2015-12-24,708.2191018255539,-0.017030357878897284,-1.1558457946472838,800,696.26,4.64753846153846,4.651328723034137,-0.003790261495677072,-0.030093638792177562,800,-0.5929697167197306,0.08035366871652126,Condiciones neutrales
2016-01-05,721.9064918735048,-0.006903462775047053,-0.46835809378071547,805,716.94,4.61279841505696,4.711821952578973,-0.09902353752201254,-0.7884460079977258,805,-0.6284020508892206,-0.1100496542804786,Condiciones neutrales
2016-01-12,732.140859493079,-0.003229807591915268,-0.21918550709317683,810,729.78,4.58346193415638,4.75717388084059,-0.17371194668421008,-1.3810776196101793,810,-0.800131563351678,-0.3095382579290982,Condiciones neutrales
2016-01-19,731.7744109324234,-0.002153815455702812,-0.14649884987991896,815,730.2,4.55888888888889,4.8099573499251775,-0.25106846103628744,-1.980191979217958,815,-1.0633454145489385,-0.5578762956871182,Condiciones neutrales
2016-01-26,737.389082012708,-0.027398482681451064,-1.8646014928236732,820,717.46,4.53339805825243,4.759296958081848,-0.22589889982941802,-1.7727977883410737,820,-1.8186996405823734,-0.8465418153739928,Condiciones benignas
2016-02-02,729.1634639876394,-0.020398918272207744,-1.3801670901627363,825,714.44,4.43921013460353,4.692128670966007,-0.2529185363624764,-1.9719600435408589,825,-1.6760635668517976,-1.0966019921572898,Condiciones benignas
2016-02-09,717.3246467298151,-0.010615727609767589,-0.7157044774258654,830,709.75,4.41470588235294,4.6657264747609375,-0.2510205924079978,-1.945052752885884,830,-1.3303786151558747,-1.2195034752299805,Condiciones benignas
2016-02-16,717.7224995069373,-0.02301892299938224,-1.5544607004135131,835,701.39,4.45,4.565642876346185,-0.1156428763461852,-0.8934961796499081,835,-1.2239784400317106,-1.318766206753729,Condiciones benignas
2016-02-23,712.0472709103261,-0.025989393567202868,-1.7529309071375612,840,693.78,4.45,4.532500895208152,-0.08250089520815163,-0.6381556630377799,840,-1.1955432850876706,-1.3846681603763942,Condiciones benignas
2016-03-01,717.6971502062341,-0.03333079641483838,-2.2241065668402813,845,694.17,4.43388888888889,4.538554766557851,-0.1046658776689613,-0.8107709990928601,845,-1.5174387829665708,-1.4603503884459996,Condiciones benignas
2016-03-08,701.9739393617998,-0.029409291289458572,-1.9431619666040667,850,681.63,4.44266666666667,4.472748020194285,-0.03008135352761432,-0.23339267581907722,850,-1.088277321211572,-1.3386133352175327,Condiciones benignas
2016-03-15,700.3751296992267,-0.022576886904309923,-1.47607325836139,855,684.74,4.45,4.5168477143100425,-0.06684771431004233,-0.5198857689104213,855,-0.9979795136359056,-1.2255993263482174,Condiciones benignas
2016-03-22,689.396171812954,-0.01737702852820444,-1.1342134607963072,860,677.52,4.44,4.457019467004276,-0.01701946700427559,-0.1326930443513693,860,-0.6334532525738383,-1.1094450992512113,Condiciones benignas
2016-03-30,686.3250673231133,-0.00462228181073332,-0.3015306920706517,865,683.16,4.42,4.363576278277982,0.05642372172201782,0.4411440873311546,865,0.06980669763025146,-0.8938142429742176,Condiciones benignas
2016-04-06,693.1938951561773,-0.026700769254633272,-1.7375159594159213,870,674.93,4.425,4.326518110894497,0.0984818891055026,0.7705928568851355,870,-0.4834615512653929,-0.775133954003838,Condiciones benignas
2016-04-13,691.5565645281172,-0.024854672521107624,-1.6147514655400237,875,674.58,4.3709375,4.29402278733928,0.07691471266072014,0.6022040247014095,875,-0.5062737204193071,-0.606606443579294,Condiciones neutrales
2016-04-20,684.0735435514367,-0.039012487562799514,-2.519718808629496,880,657.9,4.36425,4.316306543719747,0.04794345628025276,0.37623529519261645,880,-1.0717417567184397,-0.60385051616377206,Condiciones neutrales
2016-04-27,680.4956084398549,-0.017022360939561665,-1.0896605215035768,885,669.01,4.41,4.372902123095006,0.03709787690499411,0.2918769624074981,885,-0.39889177954803934,-0.504002560482461,Condiciones neutrales
2016-05-04,675.0604413957974,-0.010678740354139293,-0.6827639433545313,890,667.89,4.410625,4.358030418197988,0.05259458180201193,0.41452028020219356,890,-0.13412183157616886,-0.4207806569828494,Condiciones neutrales
2016-05-11,682.9516449050093,-0.00845740871620837,-0.5407910445923342,895,677.2,4.45391304347826,4.381956710459818,0.07195633301844229,0.5685947494562692,895,0.01390185243196751,-0.4300981311825634,Condiciones neutrales
2016-05-18,692.1273702920622,9.2805397402973e-4,0.05948882752125452,900,692.77,4.53,4.458696742726822,0.07130325727317821,0.5641767377315586,900,0.31183278262640657,-0.2975490755339302,Condiciones neutrales
2016-05-25,700.3406924421226,-0.010724528725351234,-0.6891512970552718,905,692.87,4.57867647058824,4.45731346353687,0.12136300705136982,0.9612103631926494,905,0.1360295330686888,-0.19049853328593083,Condiciones neutrales
2016-06-01,700.9656608355845,-0.01604270251222939,-1.0310707285940652,910,689.81,4.58545454545455,4.414369050785144,0.17108549466940648,1.354839811416365,910,0.16188454141114983,0.01510584973566742,Condiciones neutrales
2016-06-08,695.2981091570945,-0.022468502036174343,-1.443382059922324,915,679.85,4.52857142857143,4.29208847362484,0.23648295494658989,1.8677076224488178,915,0.21216278126324695,0.11694827653754847,Condiciones neutrales
2016-06-15,708.7502879858653,-0.029220359460996548,-1.8555457300018354,920,688.34,4.54038461538461,4.22896565588783,0.31141895949678045,2.430900860405736,920,0.2876775652019502,0.1872481760005683,Condiciones neutrales
2016-06-22,704.7403827962765,-0.04159202988180599,-2.6269572503563974,925,676.03,4.5774358974359,4.244607524976811,0.33282837245908947,2.572191335014168,925,-0.02738295767111465,0.18036737431672129,Condiciones neutrales
2016-06-30,693.0295948631544,-0.04657783742551924,-2.901398149435601,930,661.49,4.45589211618259,4.3307247812090495,0.1251673349735407,0.9601537368407255,930,-0.9706222062974379,-0.033375123837252794,Condiciones neutrales
2016-07-07,689.5988570391156,-0.037060134973213366,-2.271736519723749,935,664.51,4.40675,4.3246654024927835,0.0820845975072162,0.63049431125032,935,-0.8206211042367146,-0.1928168967214867,Condiciones neutrales
2016-07-14,685.0414126088563,-0.03997045628886742,-2.41037670084773,940,658.2,4.3786033519553,4.341973167522966,0.03663018443233401,0.28195607976524895,940,-1.0642103105412404,-0.3971660387135517,Condiciones neutrales
2016-07-21,683.7761919207803,-0.04846071285203113,-2.871784921241096,945,651.43,4.39954545454544,4.3536715335193,0.045873921026140074,0.3540249779970812,945,-1.2588799716220076,-0.6423398308610941,Condiciones neutrales
2016-07-28,684.9090085711441,-0.02958918421489809,-1.7251795114258206,950,664.94,4.455,4.286376046500148,0.1686239534998517,1.3022654548921493,950,-0.21145702826683566,-0.7255289297725585,Condiciones neutrales
2016-08-04,680.3722245717345,-0.03463643536796379,-2.0025562302286555,955,657.21,4.3633116883117,4.270761420270503,0.09255026804119648,0.714536208482829,955,-0.6440100108729132,-0.8283001053061916,Condiciones benignas
2016-08-11,678.4839994511634,-0.04398143856378933,-2.522964893889637,960,649.29,4.31430555555556,4.273163791221776,0.04114176433378347,0.3182097912922295,960,-1.1023775512987037,-0.8502593294730691,Condiciones benignas
2016-08-19,670.4676032147705,-0.02173837864962369,-1.2354632881174765,965,656.05,4.26,4.276437800841322,-0.01643780084132196,-0.12745464163885598,965,-0.6814589648781663,-0.8270656395799778,Condiciones benignas
2016-08-26,680.0638046269294,-0.020987047710138818,-1.1933277032167877,970,665.94,4.203125,4.242082767759637,-0.03895776775963711,-0.3028325037131536,970,-0.7480801034649707,-0.7743772717339329,Condiciones benignas
2016-09-02,676.9335297947504,0.004931393496429237,0.28046067909416184,975,680.28,4.25886363636364,4.296616875288354,-0.03775323892471416,-0.29418051088319175,975,-0.006859915894514956,-0.5657072624460174,Condiciones neutrales
2016-09-09,682.9492353935838,-0.03126072071915509,-1.7810180156494897,980,661.93,4.22296296296298,4.220662671581582,0.0023002913813980896,0.017966133552586607,980,-0.8815259410484515,-0.6773854145762868,Condiciones neutrales
2016-09-16,682.9121477863995,-0.017060718569871902,-0.9701990002470781,985,671.36,4.255,4.238765264402673,0.01623473559732691,0.12710125553770407,985,-0.42154887235468697,-0.6403085581565824,Condiciones neutrales
2016-09-26,677.6038107541847,-0.02676242270208551,-1.5226165956604545,990,659.71,4.2116666666666696,4.206578711802173,0.0050879548644964245,0.03992987835123802,990,-0.7413433586546082,-0.5801361927158998,Condiciones neutrales
2016-10-03,672.4091086942542,-0.021631621983662086,-1.2293684288097446,995,658.02,4.18,4.21205439084455,-0.032054390844550085,-0.2521641358156785,995,-0.7407662823127116,-0.5900207456216573,Condiciones neutrales
2016-10-11,674.4352543139439,-0.009692302774754857,-0.5510939059195687,1000,667.93,4.17,4.285110141915371,-0.1151101419153715,-0.9072316696636799,1000,-0.7291627877916242,-0.5868678596760996,Condiciones neutrales
2016-10-18,672.8940356658036,-0.003400120588569422,-0.19370447511619043,1005,670.61,4.2190625,4.2773106923333515,-0.05824819233335177,-0.4597092539952286,1005,-0.3267068645557095,-0.6401756844529654,Condiciones neutrales
2016-10-25,668.0050681846967,-0.011480333699274148,-0.6556374288790685,1010,660.38,4.170625,4.331750401438416,-0.16112540143841603,-1.2716712072587626,1010,-0.9636543180689155,-0.6538637472897093,Condiciones neutrales
2016-11-03,665.7497161046236,-0.0184947570329852,-1.0550692918923492,1015,653.55,4.25484848484849,4.263095403847629,-0.008246918999138764,-0.06510981255565564,1015,-0.5600895522240025,-0.676953860601262,Condiciones neutrales
2016-11-10,648.8196459228182,0.0032780516017272276,0.1871926601183992,1020,650.95,4.36904761904762,4.531851706854219,-0.16280408780659883,-1.2847832642634966,1020,-0.5487953020725487,-0.6448625178375853,Condiciones neutrales
2016-11-17,646.8272242680342,0.0437735639407153,2.4892359035877427,1025,675.77,4.58227272727272,4.61308603448127,-0.030813307208550356,-0.24344661905341652,1025,1.122894642267163,-0.3342523637409396,Condiciones neutrales
2016-11-24,652.0617876730499,0.040835202271787274,2.3010547850402414,1030,679.24,4.61615384615385,4.673802980954875,-0.05764913480102507,-0.45641543105080834,1030,0.9223196769947165,-0.05900528627654944,Condiciones neutrales
2016-12-01,649.9017455037107,0.03572619462639981,1.9939350266325957,1035,673.54,4.55909090909091,4.699429169019094,-0.14033825992818372,-1.1127032023646488,1035,0.44061591213397344,0.06888184317173106,Condiciones neutrales
2016-12-09,656.0749143430701,-7.490549277733294e-6,-4.161551317179632e-4,1040,656.07,4.39716981132076,4.651201766057923,-0.25403195473716345,-2.007016760860449,1040,-1.0037164579960836,0.062204819850536386,Condiciones neutrales
2016-12-16,663.2045670579154,7.1661540760104e-4,0.03984806431196043,1045,663.68,4.35981395348838,4.679953737899982,-0.3201397844116025,-2.5086046994819693,1045,-1.2343783175850045,-0.05017664104296395,Condiciones neutrales
2016-12-23,667.8915539533466,0.010527613881218478,0.5862351970212163,1050,674.96,4.376,4.633479650912253,-0.257479650912253,-1.9966344208389772,1050,-0.7051996119088805,-0.07624402601568592,Condiciones neutrales
2016-12-30,669.6856767991467,-0.0035837291653315617,-0.19999696575217163,1055,667.29,4.27,4.526663749379786,-0.2566637493797863,-1.9761905682230265,1055,-1.088093766987599,-0.4447420942248129,Condiciones neutrales
2017-01-09,669.282711706882,-0.005983523541715385,-0.33466881339937465,1060,665.29,4.11528301886793,4.468029969555484,-0.35274695068755424,-2.6835248735293913,1060,-1.509096843464383,-0.8499781809679962,Condiciones benignas
2017-01-16,666.8592467900903,-0.010142214022692109,-0.5684730474614049,1065,660.13,4.15008403361344,4.428910585917826,-0.2788265523043867,-2.0980320412443763,1065,-1.3332525443528906,-1.1456229237158069,Condiciones benignas
2017-01-23,663.8087970574618,-0.006527342730177743,-0.3663351579025439,1070,659.49,4.18296296296296,4.398502985273293,-0.21554002231033298,-1.6134349521913507,1070,-0.9898850550469473,-1.1433176898909507,Condiciones benignas
2017-01-30,662.4162380437192,-0.019044838333457825,-1.0699308539186636,1075,649.92,4.19089552238806,4.367272012846033,-0.1763764904579732,-1.315470197607869,1075,-1.1927005257632664,-1.1363713912539946,Condiciones benignas
2017-02-06,658.1716239151856,-0.025188995259035174,-1.4148680527687243,1080,641.8,4.12,4.298594679664678,-0.1785946796646778,-1.3303171809631802,1080,-1.3725926168659521,-1.2476035587468397,Condiciones benignas
2017-02-13,662.9322124674803,-0.031119171561867276,-1.7441859493290985,1085,642.62,4.13,4.260706285034484,-0.130706285034484,-0.9728991380339744,1085,-1.3585425436815366,-1.292678354862496,Condiciones benignas
2017-02-20,666.2157496650648,-0.03470707962656938,-1.9336410893233609,1090,643.49,4.18166666666667,4.185006384842698,-0.0033397181760275174,-0.024888877122767186,1090,-0.979264983223064,-1.2043730448222763,Condiciones benignas
2017-02-27,667.6502281340025,-0.03349137638655986,-1.8555113920863495,1095,645.66,4.14,4.14028301140748,-2.8301140747988285e-4,-0.0021139178867098196,1095,-0.9288126549865297,-1.1369663965945493,Condiciones benignas
2017-03-06,662.906277134172,-0.011128532191610141,-0.6142544928681424,1100,655.57,4.19315789473684,4.217546645719267,-0.024388750982426544,-0.18257307729211447,1100,-0.3984137850801284,-1.0383878516000795,Condiciones benignas
2017-03-13,666.3824428292797,-0.0044856176980125895,-0.24801194382094507,1105,663.4,4.30735294117647,4.238965763784908,0.0683871773915623,0.5130536536355536,1105,0.13252085490730425,-0.8175176214883177,Condiciones benignas
2017-03-20,659.0437488247562,0.0031908240198230686,0.1767568321354343,1110,661.15,4.22214285714286,4.155031092452603,0.06711176469025659,0.503742515945072,1110,0.3402496740402532,-0.5320439063372835,Condiciones neutrales
2017-03-27,656.5785210302337,0.007679309253662225,0.4262606612119749,1115,661.64,4.11857142857143,4.114333735430186,0.004237693141243781,0.03186598520888799,1115,0.22906332321043146,-0.2674429285219555,Condiciones neutrales
2017-04-03,659.5248025449658,0.00671738817808798,0.37353862183200487,1120,663.97,3.98069444444444,4.08249933086277,-0.1018048864183303,-0.7670914767722851,1120,-0.1967764274701401,-0.13702816922980154,Condiciones neutrales
2017-04-10,666.0759285602137,-0.014526675067933148,-0.8094536184062328,1125,656.47,3.90166666666667,4.059660628095596,-0.15799396142892608,-1.1898238870010394,1125,-0.9996387527036361,-0.14883251884931928,Condiciones neutrales
2017-04-18,665.1910028520903,-0.027001761295387894,-1.5036123616886892,1130,647.47,3.82583333333333,3.985218267997947,-0.159384934664617,-1.1988921076884793,1130,-1.3512522346885842,-0.30763892711739527,Condiciones neutrales
2017-04-26,663.2129000043076,-0.004795615539763709,-0.2664880357019648,1135,660.04,3.96426470588235,4.030865119611743,-0.06660041372939318,-0.5011986150911436,1135,-0.3838433253965542,-0.393699623834705,Condiciones neutrales
2017-05-04,662.3814104316742,0.009912625599730163,0.5519886230809642,1140,668.98,3.9365,4.033746725113932,-0.09724672511393218,-0.7324018414166896,1140,-0.09020660916786272,-0.4654423377027243,Condiciones neutrales
